Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 4
Number of planted mixed triclusters: 1
Tricluster coverage: 16.623333333333335%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #4
 (264, 3, 4), X=[6,21,29,35,41,43,46,53,54,58,59,78,93,94,97,106,112,114,129,139,141,142,145,154,158,159,167,176,177,178,179,183,193,194,199,200,202,208,215,216,218,227,228,230,232,233,242,246,252,255,256,275,286,294,295,297,301,311,318,320,324,333,336,340,343,344,360,365,377,382,386,390,406,407,411,422,431,434,437,444,446,447,450,453,454,458,469,474,476,479,480,484,486,490,494,500,513,514,532,545,546,550,553,561,570,576,585,593,602,604,607,609,612,619,621,624,627,629,647,649,655,663,666,670,694,704,715,717,722,725,732,735,736,739,743,744,747,759,772,775,776,777,779,781,785,792,797,799,804,819,820,823,831,836,838,841,859,869,874,875,877,882,889,892,896,902,912,916,920,921,930,943,944,955,959,971,973,976,986,990,994,999,1001,1008,1022,1029,1031,1052,1054,1068,1069,1074,1085,1107,1111,1112,1117,1125,1132,1135,1144,1153,1155,1158,1160,1175,1183,1184,1200,1201,1202,1206,1209,1210,1212,1215,1221,1222,1226,1227,1236,1243,1244,1245,1251,1254,1257,1258,1259,1267,1280,1286,1297,1299,1302,1305,1337,1341,1347,1351,1359,1381,1386,1394,1395,1398,1403,1407,1408,1409,1427,1429,1434,1443,1445,1446,1447,1448,1454,1464,1467,1473,1483,1492], Y=[0,3,4], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=2.69,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[0.35,2.68,1.67,0.8] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y0	y3	y4	
x1488	8.52	8.52	a	a	b	
x1493	8.52	8.52	a	a	b	
x1494	8.52	8.52	a	a	b	
x1498	8.52	8.52	a	a	b	

Context: 2
X	y1	y2	y6	y7	y8	
x9	3.02	3.02	a	a	b	
x11	3.02	3.02	a	a	b	
x22	3.02	3.02	a	a	b	
x25	3.02	3.02	a	a	b	
x28	3.02	3.02	a	a	b	
x29	3.02	3.02	a	a	b	
x30	3.02	3.02	a	a	b	
x34	3.02	3.02	a	a	b	
x38	3.02	3.02	a	a	b	
x40	3.02	3.02	a	a	b	
x55	3.02	3.02	a	a	b	
x57	3.02	3.02	a	a	b	
x60	3.02	3.02	a	a	b	
x62	3.02	3.02	a	a	b	
x68	3.02	3.02	a	a	b	
x84	3.02	3.02	a	a	b	
x91	3.02	3.02	a	a	b	
x93	3.02	3.02	a	a	b	
x96	3.02	3.02	a	a	b	
x98	3.02	3.02	a	a	b	
x106	3.02	3.02	a	a	b	
x108	3.02	3.02	a	a	b	
x117	3.02	3.02	a	a	b	
x124	3.02	3.02	a	a	b	
x125	3.02	3.02	a	a	b	
x130	3.02	3.02	a	a	b	
x145	3.02	3.02	a	a	b	
x149	3.02	3.02	a	a	b	
x150	3.02	3.02	a	a	b	
x153	3.02	3.02	a	a	b	
x163	3.02	3.02	a	a	b	
x173	3.02	3.02	a	a	b	
x174	3.02	3.02	a	a	b	
x180	3.02	3.02	a	a	b	
x183	3.02	3.02	a	a	b	
x189	3.02	3.02	a	a	b	
x193	3.02	3.02	a	a	b	
x194	3.02	3.02	a	a	b	
x200	3.02	3.02	a	a	b	
x205	3.02	3.02	a	a	b	
x206	3.02	3.02	a	a	b	
x215	3.02	3.02	a	a	b	
x216	3.02	3.02	a	a	b	
x217	3.02	3.02	a	a	b	
x218	3.02	3.02	a	a	b	
x221	3.02	3.02	a	a	b	
x227	3.02	3.02	a	a	b	
x228	3.02	3.02	a	a	b	
x235	3.02	3.02	a	a	b	
x236	3.02	3.02	a	a	b	
x245	3.02	3.02	a	a	b	
x250	3.02	3.02	a	a	b	
x252	3.02	3.02	a	a	b	
x266	3.02	3.02	a	a	b	
x268	3.02	3.02	a	a	b	
x273	3.02	3.02	a	a	b	
x278	3.02	3.02	a	a	b	
x289	3.02	3.02	a	a	b	
x306	3.02	3.02	a	a	b	
x314	3.02	3.02	a	a	b	
x324	3.02	3.02	a	a	b	
x326	3.02	3.02	a	a	b	
x338	3.02	3.02	a	a	b	
x343	3.02	3.02	a	a	b	
x344	3.02	3.02	a	a	b	
x347	3.02	3.02	a	a	b	
x349	3.02	3.02	a	a	b	
x352	3.02	3.02	a	a	b	
x359	3.02	3.02	a	a	b	
x361	3.02	3.02	a	a	b	
x362	3.02	3.02	a	a	b	
x364	3.02	3.02	a	a	b	
x371	3.02	3.02	a	a	b	
x375	3.02	3.02	a	a	b	
x379	3.02	3.02	a	a	b	
x387	3.02	3.02	a	a	b	
x390	3.02	3.02	a	a	b	
x397	3.02	3.02	a	a	b	
x401	3.02	3.02	a	a	b	
x404	3.02	3.02	a	a	b	
x407	3.02	3.02	a	a	b	
x408	3.02	3.02	a	a	b	
x418	3.02	3.02	a	a	b	
x423	3.02	3.02	a	a	b	
x424	3.02	3.02	a	a	b	
x447	3.02	3.02	a	a	b	
x448	3.02	3.02	a	a	b	
x451	3.02	3.02	a	a	b	
x456	3.02	3.02	a	a	b	
x458	3.02	3.02	a	a	b	
x495	3.02	3.02	a	a	b	
x501	3.02	3.02	a	a	b	
x505	3.02	3.02	a	a	b	
x517	3.02	3.02	a	a	b	
x525	3.02	3.02	a	a	b	
x531	3.02	3.02	a	a	b	
x536	3.02	3.02	a	a	b	
x537	3.02	3.02	a	a	b	
x541	3.02	3.02	a	a	b	
x547	3.02	3.02	a	a	b	
x552	3.02	3.02	a	a	b	
x561	3.02	3.02	a	a	b	
x564	3.02	3.02	a	a	b	
x565	3.02	3.02	a	a	b	
x568	3.02	3.02	a	a	b	
x572	3.02	3.02	a	a	b	
x573	3.02	3.02	a	a	b	
x576	3.02	3.02	a	a	b	
x582	3.02	3.02	a	a	b	
x585	3.02	3.02	a	a	b	
x588	3.02	3.02	a	a	b	
x589	3.02	3.02	a	a	b	
x598	3.02	3.02	a	a	b	
x601	3.02	3.02	a	a	b	
x607	3.02	3.02	a	a	b	
x609	3.02	3.02	a	a	b	
x620	3.02	3.02	a	a	b	
x622	3.02	3.02	a	a	b	
x647	3.02	3.02	a	a	b	
x648	3.02	3.02	a	a	b	
x659	3.02	3.02	a	a	b	
x663	3.02	3.02	a	a	b	
x665	3.02	3.02	a	a	b	
x674	3.02	3.02	a	a	b	
x675	3.02	3.02	a	a	b	
x680	3.02	3.02	a	a	b	
x687	3.02	3.02	a	a	b	
x693	3.02	3.02	a	a	b	
x694	3.02	3.02	a	a	b	
x697	3.02	3.02	a	a	b	
x702	3.02	3.02	a	a	b	
x704	3.02	3.02	a	a	b	
x706	3.02	3.02	a	a	b	
x722	3.02	3.02	a	a	b	
x731	3.02	3.02	a	a	b	
x741	3.02	3.02	a	a	b	
x744	3.02	3.02	a	a	b	
x745	3.02	3.02	a	a	b	
x747	3.02	3.02	a	a	b	
x749	3.02	3.02	a	a	b	
x750	3.02	3.02	a	a	b	
x756	3.02	3.02	a	a	b	
x761	3.02	3.02	a	a	b	
x762	3.02	3.02	a	a	b	
x766	3.02	3.02	a	a	b	
x769	3.02	3.02	a	a	b	
x781	3.02	3.02	a	a	b	
x797	3.02	3.02	a	a	b	
x801	3.02	3.02	a	a	b	
x804	3.02	3.02	a	a	b	
x808	3.02	3.02	a	a	b	
x812	3.02	3.02	a	a	b	
x819	3.02	3.02	a	a	b	
x838	3.02	3.02	a	a	b	
x840	3.02	3.02	a	a	b	
x842	3.02	3.02	a	a	b	
x848	3.02	3.02	a	a	b	
x854	3.02	3.02	a	a	b	
x858	3.02	3.02	a	a	b	
x862	3.02	3.02	a	a	b	
x870	3.02	3.02	a	a	b	
x885	3.02	3.02	a	a	b	
x903	3.02	3.02	a	a	b	
x904	3.02	3.02	a	a	b	
x911	3.02	3.02	a	a	b	
x913	3.02	3.02	a	a	b	
x919	3.02	3.02	a	a	b	
x920	3.02	3.02	a	a	b	
x922	3.02	3.02	a	a	b	
x930	3.02	3.02	a	a	b	
x932	3.02	3.02	a	a	b	
x934	3.02	3.02	a	a	b	
x937	3.02	3.02	a	a	b	
x940	3.02	3.02	a	a	b	
x943	3.02	3.02	a	a	b	
x951	3.02	3.02	a	a	b	
x953	3.02	3.02	a	a	b	
x959	3.02	3.02	a	a	b	
x961	3.02	3.02	a	a	b	
x969	3.02	3.02	a	a	b	
x985	3.02	3.02	a	a	b	
x987	3.02	3.02	a	a	b	
x992	3.02	3.02	a	a	b	
x1001	3.02	3.02	a	a	b	
x1003	3.02	3.02	a	a	b	
x1010	3.02	3.02	a	a	b	
x1013	3.02	3.02	a	a	b	
x1015	3.02	3.02	a	a	b	
x1019	3.02	3.02	a	a	b	
x1023	3.02	3.02	a	a	b	
x1024	3.02	3.02	a	a	b	
x1029	3.02	3.02	a	a	b	
x1037	3.02	3.02	a	a	b	
x1040	3.02	3.02	a	a	b	
x1044	3.02	3.02	a	a	b	
x1049	3.02	3.02	a	a	b	
x1050	3.02	3.02	a	a	b	
x1063	3.02	3.02	a	a	b	
x1072	3.02	3.02	a	a	b	
x1074	3.02	3.02	a	a	b	
x1075	3.02	3.02	a	a	b	
x1079	3.02	3.02	a	a	b	
x1093	3.02	3.02	a	a	b	
x1094	3.02	3.02	a	a	b	
x1100	3.02	3.02	a	a	b	
x1113	3.02	3.02	a	a	b	
x1121	3.02	3.02	a	a	b	
x1123	3.02	3.02	a	a	b	
x1124	3.02	3.02	a	a	b	
x1128	3.02	3.02	a	a	b	
x1137	3.02	3.02	a	a	b	
x1142	3.02	3.02	a	a	b	
x1152	3.02	3.02	a	a	b	
x1153	3.02	3.02	a	a	b	
x1172	3.02	3.02	a	a	b	
x1174	3.02	3.02	a	a	b	
x1176	3.02	3.02	a	a	b	
x1182	3.02	3.02	a	a	b	
x1187	3.02	3.02	a	a	b	
x1192	3.02	3.02	a	a	b	
x1193	3.02	3.02	a	a	b	
x1197	3.02	3.02	a	a	b	
x1199	3.02	3.02	a	a	b	
x1201	3.02	3.02	a	a	b	
x1204	3.02	3.02	a	a	b	
x1209	3.02	3.02	a	a	b	
x1213	3.02	3.02	a	a	b	
x1227	3.02	3.02	a	a	b	
x1229	3.02	3.02	a	a	b	
x1233	3.02	3.02	a	a	b	
x1236	3.02	3.02	a	a	b	
x1237	3.02	3.02	a	a	b	
x1238	3.02	3.02	a	a	b	
x1245	3.02	3.02	a	a	b	
x1247	3.02	3.02	a	a	b	
x1257	3.02	3.02	a	a	b	
x1268	3.02	3.02	a	a	b	
x1270	3.02	3.02	a	a	b	
x1272	3.02	3.02	a	a	b	
x1276	3.02	3.02	a	a	b	
x1297	3.02	3.02	a	a	b	
x1300	3.02	3.02	a	a	b	
x1304	3.02	3.02	a	a	b	
x1305	3.02	3.02	a	a	b	
x1315	3.02	3.02	a	a	b	
x1316	3.02	3.02	a	a	b	
x1328	3.02	3.02	a	a	b	
x1342	3.02	3.02	a	a	b	
x1349	3.02	3.02	a	a	b	
x1360	3.02	3.02	a	a	b	
x1361	3.02	3.02	a	a	b	
x1363	3.02	3.02	a	a	b	
x1364	3.02	3.02	a	a	b	
x1374	3.02	3.02	a	a	b	
x1382	3.02	3.02	a	a	b	
x1401	3.02	3.02	a	a	b	
x1404	3.02	3.02	a	a	b	
x1424	3.02	3.02	a	a	b	
x1434	3.02	3.02	a	a	b	
x1443	3.02	3.02	a	a	b	
x1445	3.02	3.02	a	a	b	
x1449	3.02	3.02	a	a	b	
x1460	3.02	3.02	a	a	b	
x1461	3.02	3.02	a	a	b	
x1472	3.02	3.02	a	a	b	
x1476	3.02	3.02	a	a	b	
x1482	3.02	3.02	a	a	b	
x1487	3.02	3.02	a	a	b	
x1488	3.02	3.02	a	a	b	
x1493	3.02	3.02	a	a	b	
x1494	3.02	3.02	a	a	b	
x1498	3.02	3.02	a	a	b	

Context: 3
X	y1	y2	y6	y7	y8	
x9	3.73	3.73	a	a	b	
x11	3.73	3.73	a	a	b	
x22	3.73	3.73	a	a	b	
x25	3.73	3.73	a	a	b	
x28	3.73	3.73	a	a	b	
x29	3.73	3.73	a	a	b	
x30	3.73	3.73	a	a	b	
x34	3.73	3.73	a	a	b	
x38	3.73	3.73	a	a	b	
x40	3.73	3.73	a	a	b	
x55	3.73	3.73	a	a	b	
x57	3.73	3.73	a	a	b	
x60	3.73	3.73	a	a	b	
x62	3.73	3.73	a	a	b	
x68	3.73	3.73	a	a	b	
x84	3.73	3.73	a	a	b	
x91	3.73	3.73	a	a	b	
x93	3.73	3.73	a	a	b	
x96	3.73	3.73	a	a	b	
x98	3.73	3.73	a	a	b	
x106	3.73	3.73	a	a	b	
x108	3.73	3.73	a	a	b	
x117	3.73	3.73	a	a	b	
x124	3.73	3.73	a	a	b	
x125	3.73	3.73	a	a	b	
x130	3.73	3.73	a	a	b	
x145	3.73	3.73	a	a	b	
x149	3.73	3.73	a	a	b	
x150	3.73	3.73	a	a	b	
x153	3.73	3.73	a	a	b	
x163	3.73	3.73	a	a	b	
x173	3.73	3.73	a	a	b	
x174	3.73	3.73	a	a	b	
x180	3.73	3.73	a	a	b	
x183	3.73	3.73	a	a	b	
x189	3.73	3.73	a	a	b	
x193	3.73	3.73	a	a	b	
x194	3.73	3.73	a	a	b	
x200	3.73	3.73	a	a	b	
x205	3.73	3.73	a	a	b	
x206	3.73	3.73	a	a	b	
x215	3.73	3.73	a	a	b	
x216	3.73	3.73	a	a	b	
x217	3.73	3.73	a	a	b	
x218	3.73	3.73	a	a	b	
x221	3.73	3.73	a	a	b	
x227	3.73	3.73	a	a	b	
x228	3.73	3.73	a	a	b	
x235	3.73	3.73	a	a	b	
x236	3.73	3.73	a	a	b	
x245	3.73	3.73	a	a	b	
x250	3.73	3.73	a	a	b	
x252	3.73	3.73	a	a	b	
x266	3.73	3.73	a	a	b	
x268	3.73	3.73	a	a	b	
x273	3.73	3.73	a	a	b	
x278	3.73	3.73	a	a	b	
x289	3.73	3.73	a	a	b	
x306	3.73	3.73	a	a	b	
x314	3.73	3.73	a	a	b	
x324	3.73	3.73	a	a	b	
x326	3.73	3.73	a	a	b	
x338	3.73	3.73	a	a	b	
x343	3.73	3.73	a	a	b	
x344	3.73	3.73	a	a	b	
x347	3.73	3.73	a	a	b	
x349	3.73	3.73	a	a	b	
x352	3.73	3.73	a	a	b	
x359	3.73	3.73	a	a	b	
x361	3.73	3.73	a	a	b	
x362	3.73	3.73	a	a	b	
x364	3.73	3.73	a	a	b	
x371	3.73	3.73	a	a	b	
x375	3.73	3.73	a	a	b	
x379	3.73	3.73	a	a	b	
x387	3.73	3.73	a	a	b	
x390	3.73	3.73	a	a	b	
x397	3.73	3.73	a	a	b	
x401	3.73	3.73	a	a	b	
x404	3.73	3.73	a	a	b	
x407	3.73	3.73	a	a	b	
x408	3.73	3.73	a	a	b	
x418	3.73	3.73	a	a	b	
x423	3.73	3.73	a	a	b	
x424	3.73	3.73	a	a	b	
x447	3.73	3.73	a	a	b	
x448	3.73	3.73	a	a	b	
x451	3.73	3.73	a	a	b	
x456	3.73	3.73	a	a	b	
x458	3.73	3.73	a	a	b	
x495	3.73	3.73	a	a	b	
x501	3.73	3.73	a	a	b	
x505	3.73	3.73	a	a	b	
x517	3.73	3.73	a	a	b	
x525	3.73	3.73	a	a	b	
x531	3.73	3.73	a	a	b	
x536	3.73	3.73	a	a	b	
x537	3.73	3.73	a	a	b	
x541	3.73	3.73	a	a	b	
x547	3.73	3.73	a	a	b	
x552	3.73	3.73	a	a	b	
x561	3.73	3.73	a	a	b	
x564	3.73	3.73	a	a	b	
x565	3.73	3.73	a	a	b	
x568	3.73	3.73	a	a	b	
x572	3.73	3.73	a	a	b	
x573	3.73	3.73	a	a	b	
x576	3.73	3.73	a	a	b	
x582	3.73	3.73	a	a	b	
x585	3.73	3.73	a	a	b	
x588	3.73	3.73	a	a	b	
x589	3.73	3.73	a	a	b	
x598	3.73	3.73	a	a	b	
x601	3.73	3.73	a	a	b	
x607	3.73	3.73	a	a	b	
x609	3.73	3.73	a	a	b	
x620	3.73	3.73	a	a	b	
x622	3.73	3.73	a	a	b	
x647	3.73	3.73	a	a	b	
x648	3.73	3.73	a	a	b	
x659	3.73	3.73	a	a	b	
x663	3.73	3.73	a	a	b	
x665	3.73	3.73	a	a	b	
x674	3.73	3.73	a	a	b	
x675	3.73	3.73	a	a	b	
x680	3.73	3.73	a	a	b	
x687	3.73	3.73	a	a	b	
x693	3.73	3.73	a	a	b	
x694	3.73	3.73	a	a	b	
x697	3.73	3.73	a	a	b	
x702	3.73	3.73	a	a	b	
x704	3.73	3.73	a	a	b	
x706	3.73	3.73	a	a	b	
x722	3.73	3.73	a	a	b	
x731	3.73	3.73	a	a	b	
x741	3.73	3.73	a	a	b	
x744	3.73	3.73	a	a	b	
x745	3.73	3.73	a	a	b	
x747	3.73	3.73	a	a	b	
x749	3.73	3.73	a	a	b	
x750	3.73	3.73	a	a	b	
x756	3.73	3.73	a	a	b	
x761	3.73	3.73	a	a	b	
x762	3.73	3.73	a	a	b	
x766	3.73	3.73	a	a	b	
x769	3.73	3.73	a	a	b	
x781	3.73	3.73	a	a	b	
x797	3.73	3.73	a	a	b	
x801	3.73	3.73	a	a	b	
x804	3.73	3.73	a	a	b	
x808	3.73	3.73	a	a	b	
x812	3.73	3.73	a	a	b	
x819	3.73	3.73	a	a	b	
x838	3.73	3.73	a	a	b	
x840	3.73	3.73	a	a	b	
x842	3.73	3.73	a	a	b	
x848	3.73	3.73	a	a	b	
x854	3.73	3.73	a	a	b	
x858	3.73	3.73	a	a	b	
x862	3.73	3.73	a	a	b	
x870	3.73	3.73	a	a	b	
x885	3.73	3.73	a	a	b	
x903	3.73	3.73	a	a	b	
x904	3.73	3.73	a	a	b	
x911	3.73	3.73	a	a	b	
x913	3.73	3.73	a	a	b	
x919	3.73	3.73	a	a	b	
x920	3.73	3.73	a	a	b	
x922	3.73	3.73	a	a	b	
x930	3.73	3.73	a	a	b	
x932	3.73	3.73	a	a	b	
x934	3.73	3.73	a	a	b	
x937	3.73	3.73	a	a	b	
x940	3.73	3.73	a	a	b	
x943	3.73	3.73	a	a	b	
x951	3.73	3.73	a	a	b	
x953	3.73	3.73	a	a	b	
x959	3.73	3.73	a	a	b	
x961	3.73	3.73	a	a	b	
x969	3.73	3.73	a	a	b	
x985	3.73	3.73	a	a	b	
x987	3.73	3.73	a	a	b	
x992	3.73	3.73	a	a	b	
x1001	3.73	3.73	a	a	b	
x1003	3.73	3.73	a	a	b	
x1010	3.73	3.73	a	a	b	
x1013	3.73	3.73	a	a	b	
x1015	3.73	3.73	a	a	b	
x1019	3.73	3.73	a	a	b	
x1023	3.73	3.73	a	a	b	
x1024	3.73	3.73	a	a	b	
x1029	3.73	3.73	a	a	b	
x1037	3.73	3.73	a	a	b	
x1040	3.73	3.73	a	a	b	
x1044	3.73	3.73	a	a	b	
x1049	3.73	3.73	a	a	b	
x1050	3.73	3.73	a	a	b	
x1063	3.73	3.73	a	a	b	
x1072	3.73	3.73	a	a	b	
x1074	3.73	3.73	a	a	b	
x1075	3.73	3.73	a	a	b	
x1079	3.73	3.73	a	a	b	
x1093	3.73	3.73	a	a	b	
x1094	3.73	3.73	a	a	b	
x1100	3.73	3.73	a	a	b	
x1113	3.73	3.73	a	a	b	
x1121	3.73	3.73	a	a	b	
x1123	3.73	3.73	a	a	b	
x1124	3.73	3.73	a	a	b	
x1128	3.73	3.73	a	a	b	
x1137	3.73	3.73	a	a	b	
x1142	3.73	3.73	a	a	b	
x1152	3.73	3.73	a	a	b	
x1153	3.73	3.73	a	a	b	
x1172	3.73	3.73	a	a	b	
x1174	3.73	3.73	a	a	b	
x1176	3.73	3.73	a	a	b	
x1182	3.73	3.73	a	a	b	
x1187	3.73	3.73	a	a	b	
x1192	3.73	3.73	a	a	b	
x1193	3.73	3.73	a	a	b	
x1197	3.73	3.73	a	a	b	
x1199	3.73	3.73	a	a	b	
x1201	3.73	3.73	a	a	b	
x1204	3.73	3.73	a	a	b	
x1209	3.73	3.73	a	a	b	
x1213	3.73	3.73	a	a	b	
x1227	3.73	3.73	a	a	b	
x1229	3.73	3.73	a	a	b	
x1233	3.73	3.73	a	a	b	
x1236	3.73	3.73	a	a	b	
x1237	3.73	3.73	a	a	b	
x1238	3.73	3.73	a	a	b	
x1245	3.73	3.73	a	a	b	
x1247	3.73	3.73	a	a	b	
x1257	3.73	3.73	a	a	b	
x1268	3.73	3.73	a	a	b	
x1270	3.73	3.73	a	a	b	
x1272	3.73	3.73	a	a	b	
x1276	3.73	3.73	a	a	b	
x1297	3.73	3.73	a	a	b	
x1300	3.73	3.73	a	a	b	
x1304	3.73	3.73	a	a	b	
x1305	3.73	3.73	a	a	b	
x1315	3.73	3.73	a	a	b	
x1316	3.73	3.73	a	a	b	
x1328	3.73	3.73	a	a	b	
x1342	3.73	3.73	a	a	b	
x1349	3.73	3.73	a	a	b	
x1360	3.73	3.73	a	a	b	
x1361	3.73	3.73	a	a	b	
x1363	3.73	3.73	a	a	b	
x1364	3.73	3.73	a	a	b	
x1374	3.73	3.73	a	a	b	
x1382	3.73	3.73	a	a	b	
x1401	3.73	3.73	a	a	b	
x1404	3.73	3.73	a	a	b	
x1424	3.73	3.73	a	a	b	
x1434	3.73	3.73	a	a	b	
x1443	3.73	3.73	a	a	b	
x1445	3.73	3.73	a	a	b	
x1449	3.73	3.73	a	a	b	
x1460	3.73	3.73	a	a	b	
x1461	3.73	3.73	a	a	b	
x1472	3.73	3.73	a	a	b	
x1476	3.73	3.73	a	a	b	
x1482	3.73	3.73	a	a	b	
x1487	3.73	3.73	a	a	b	
x1488	3.73	3.73	a	a	b	
x1493	3.73	3.73	a	a	b	
x1494	3.73	3.73	a	a	b	
x1498	3.73	3.73	a	a	b	

Context: 4
X	y1	y2	y6	y7	y8	
x9	1.07	1.07	a	a	b	
x11	1.07	1.07	a	a	b	
x22	1.07	1.07	a	a	b	
x25	1.07	1.07	a	a	b	
x28	1.07	1.07	a	a	b	
x29	1.07	1.07	a	a	b	
x30	1.07	1.07	a	a	b	
x34	1.07	1.07	a	a	b	
x38	1.07	1.07	a	a	b	
x40	1.07	1.07	a	a	b	
x55	1.07	1.07	a	a	b	
x57	1.07	1.07	a	a	b	
x60	1.07	1.07	a	a	b	
x62	1.07	1.07	a	a	b	
x68	1.07	1.07	a	a	b	
x84	1.07	1.07	a	a	b	
x91	1.07	1.07	a	a	b	
x93	1.07	1.07	a	a	b	
x96	1.07	1.07	a	a	b	
x98	1.07	1.07	a	a	b	
x106	1.07	1.07	a	a	b	
x108	1.07	1.07	a	a	b	
x117	1.07	1.07	a	a	b	
x124	1.07	1.07	a	a	b	
x125	1.07	1.07	a	a	b	
x130	1.07	1.07	a	a	b	
x145	1.07	1.07	a	a	b	
x149	1.07	1.07	a	a	b	
x150	1.07	1.07	a	a	b	
x153	1.07	1.07	a	a	b	
x163	1.07	1.07	a	a	b	
x173	1.07	1.07	a	a	b	
x174	1.07	1.07	a	a	b	
x180	1.07	1.07	a	a	b	
x183	1.07	1.07	a	a	b	
x189	1.07	1.07	a	a	b	
x193	1.07	1.07	a	a	b	
x194	1.07	1.07	a	a	b	
x200	1.07	1.07	a	a	b	
x205	1.07	1.07	a	a	b	
x206	1.07	1.07	a	a	b	
x215	1.07	1.07	a	a	b	
x216	1.07	1.07	a	a	b	
x217	1.07	1.07	a	a	b	
x218	1.07	1.07	a	a	b	
x221	1.07	1.07	a	a	b	
x227	1.07	1.07	a	a	b	
x228	1.07	1.07	a	a	b	
x235	1.07	1.07	a	a	b	
x236	1.07	1.07	a	a	b	
x245	1.07	1.07	a	a	b	
x250	1.07	1.07	a	a	b	
x252	1.07	1.07	a	a	b	
x266	1.07	1.07	a	a	b	
x268	1.07	1.07	a	a	b	
x273	1.07	1.07	a	a	b	
x278	1.07	1.07	a	a	b	
x289	1.07	1.07	a	a	b	
x306	1.07	1.07	a	a	b	
x314	1.07	1.07	a	a	b	
x324	1.07	1.07	a	a	b	
x326	1.07	1.07	a	a	b	
x338	1.07	1.07	a	a	b	
x343	1.07	1.07	a	a	b	
x344	1.07	1.07	a	a	b	
x347	1.07	1.07	a	a	b	
x349	1.07	1.07	a	a	b	
x352	1.07	1.07	a	a	b	
x359	1.07	1.07	a	a	b	
x361	1.07	1.07	a	a	b	
x362	1.07	1.07	a	a	b	
x364	1.07	1.07	a	a	b	
x371	1.07	1.07	a	a	b	
x375	1.07	1.07	a	a	b	
x379	1.07	1.07	a	a	b	
x387	1.07	1.07	a	a	b	
x390	1.07	1.07	a	a	b	
x397	1.07	1.07	a	a	b	
x401	1.07	1.07	a	a	b	
x404	1.07	1.07	a	a	b	
x407	1.07	1.07	a	a	b	
x408	1.07	1.07	a	a	b	
x418	1.07	1.07	a	a	b	
x423	1.07	1.07	a	a	b	
x424	1.07	1.07	a	a	b	
x447	1.07	1.07	a	a	b	
x448	1.07	1.07	a	a	b	
x451	1.07	1.07	a	a	b	
x456	1.07	1.07	a	a	b	
x458	1.07	1.07	a	a	b	
x495	1.07	1.07	a	a	b	
x501	1.07	1.07	a	a	b	
x505	1.07	1.07	a	a	b	
x517	1.07	1.07	a	a	b	
x525	1.07	1.07	a	a	b	
x531	1.07	1.07	a	a	b	
x536	1.07	1.07	a	a	b	
x537	1.07	1.07	a	a	b	
x541	1.07	1.07	a	a	b	
x547	1.07	1.07	a	a	b	
x552	1.07	1.07	a	a	b	
x561	1.07	1.07	a	a	b	
x564	1.07	1.07	a	a	b	
x565	1.07	1.07	a	a	b	
x568	1.07	1.07	a	a	b	
x572	1.07	1.07	a	a	b	
x573	1.07	1.07	a	a	b	
x576	1.07	1.07	a	a	b	
x582	1.07	1.07	a	a	b	
x585	1.07	1.07	a	a	b	
x588	1.07	1.07	a	a	b	
x589	1.07	1.07	a	a	b	
x598	1.07	1.07	a	a	b	
x601	1.07	1.07	a	a	b	
x607	1.07	1.07	a	a	b	
x609	1.07	1.07	a	a	b	
x620	1.07	1.07	a	a	b	
x622	1.07	1.07	a	a	b	
x647	1.07	1.07	a	a	b	
x648	1.07	1.07	a	a	b	
x659	1.07	1.07	a	a	b	
x663	1.07	1.07	a	a	b	
x665	1.07	1.07	a	a	b	
x674	1.07	1.07	a	a	b	
x675	1.07	1.07	a	a	b	
x680	1.07	1.07	a	a	b	
x687	1.07	1.07	a	a	b	
x693	1.07	1.07	a	a	b	
x694	1.07	1.07	a	a	b	
x697	1.07	1.07	a	a	b	
x702	1.07	1.07	a	a	b	
x704	1.07	1.07	a	a	b	
x706	1.07	1.07	a	a	b	
x722	1.07	1.07	a	a	b	
